filename,name,basic,rb,image
01111101001.html,Ali Shamrooh,Lead Vocalist,RB1001,src/img/1001.png
01111101010.html,Mohmed Nibras,Back Vocalist,RB1002,src/img/1002.png
01111101011.html,Adam Shimrah,Back Vocalist,RB1003,src/img/1003.png
01111101100.html,Abdulla Asif,Dancer,RB1004,src/img/1004.png
01111101101.html,Mohamed Aiham,Dancer,RB1005,src/img/1005.png
01111101110.html,Ibraahim Haaish,Drummer,RB1006,src/img/1006.png
01111101111.html,Hassan Shihubaan,Drummer,RB1007,src/img/1007.png
01111110000.html,Hassan Suheylu,Back Vocalist,RB1008,src/img/1008.png
01111110001.html,Zayan Abdul Raheem,Back Vocalist,RB1009,src/img/1009.png
01111110010.html,Mohamed Afsar,Lead Vocalist,RB1010,src/img/1010.png
01111110011.html,Idrees Ithoaf Anvar,Lead Vocalist,RB1011,src/img/1011.png
01111110100.html,Hussen Asif,Dancer,RB1012,src/img/1012.png
01111110101.html,Mohamed Nishaah,Media,RB1013,src/img/1013.png
01111110110.html,Ahmed Fatheeh,Dancer,RB1014,src/img/1014.png
01111110111.html,Shiyaan Shafiu,Dancer,RB1015,src/img/1015.png
01111111000.html,Abdulla Hamzaan,Drummer,RB1016,src/img/1016.png
01111111001.html,Mohamed Nifaaz,Dancer,RB1017,src/img/1017.png
01111111010.html,Ahmed Arushad,Drummer,RB1018,src/img/1018.png
01111111011.html,Ali Dhaain,Dancer,RB1019,src/img/1019.png
01111111100.html,Hassan Shinan,Dancer,RB1020,src/img/1020.png
01111111101.html,Haikal Hussain,Back Vocalist,RB1021,src/img/1021.png
01111111110.html,Ahmed Areef,Back Vocalist,RB1022,src/img/1022.png
01111111111.html,Ahmed Jazlaan,Drummer,RB1023,src/img/1023.png
10000000000.html,Henzey,Lead Vocalist,RB1024,src/img/1024.png
10000000001.html,Ajufan Ismail,Lead Vocalist,RB1025,src/img/1025.png
10000000010.html,,,,
10000000011.html,,,,
10000000100.html,,,,
10000000101.html,,,,